User ID,Timestamp,Device Type,Session Duration,Page Name,Actions Taken,Betting History,Amount Spent,Active Time,Geolocation,Device Language,Referral Source,User Type,Push Notifications,Win/Loss Status,Bet Type,Sport Type,Bet Amount,Odds,Login Frequency,Session Frequency,Page Navigation,User Engagement,Coupon Usage,Error Logs,Help Interaction,Conversion Rate
9675,2025-01-12 19:27:39.062918,iOS,73.34,Live Bets,Login,Recent Win,349.33,14.94,"Toronto, Canada",German,Direct,New,False,Win,Moneyline,Soccer,132.5,4.87,Rarely,2,Sports > Bet History,False,True,True,True,False
9142,2025-01-11 19:27:39.062938,Android,135.76,Results,Scroll,Multiple Losses,466.42,29.62,"Berlin, Germany",French,Referral Link,New,False,Loss,Over/Under,Basketball,280.47,4.0,Daily,5,Home > Odds,True,False,False,False,True
2310,2025-01-23 19:27:39.062955,Android,58.62,Live Bets,Logout,Recent Win,398.14,3.28,"Toronto, Canada",German,Social Media,Returning,False,No Bet,Moneyline,Football,875.44,3.09,Rarely,1,Live Bets > Results,True,False,False,True,True
5369,2025-01-09 19:27:39.062975,Android,39.07,Odds,Scroll,Recent Win,183.31,16.2,"Berlin, Germany",French,Referral Link,Returning,False,No Bet,Moneyline,Basketball,961.31,3.29,Monthly,2,Home > Sports,False,False,True,True,False
1294,2025-01-05 19:27:39.062992,Android,159.46,Results,Login,Recent Win,353.49,26.02,"London, UK",French,Search Engine,New,True,Loss,Parlay,Baseball,978.11,4.36,Monthly,3,Home > Sports,False,True,True,False,False
3346,2025-01-14 19:27:39.063011,Android,44.78,Home,View Odds,No Bets,33.65,17.68,"London, UK",German,Social Media,New,False,No Bet,Moneyline,Soccer,165.21,1.73,Daily,2,Sports > Bet History,True,False,False,False,False
2342,2025-01-04 19:27:39.063034,iOS,119.27,Results,Place Bet,Multiple Wins,421.4,24.03,"Berlin, Germany",Spanish,Search Engine,New,False,Win,Parlay,Baseball,956.9,1.5,Weekly,3,Home > Odds,False,True,True,False,True
6640,2024-12-25 19:27:39.063063,iOS,39.2,Home,View Odds,Multiple Wins,459.82,15.13,"Toronto, Canada",English,Social Media,Returning,False,Loss,Parlay,Baseball,487.82,3.5,Weekly,1,Sports > Bet History,True,False,True,True,True
4313,2025-01-20 19:27:39.063093,Android,125.54,Results,Click,No Bets,232.68,23.44,"Berlin, Germany",English,Referral Link,New,True,Win,Spread,Tennis,479.71,1.89,Monthly,1,Home > Odds,False,True,True,True,True
7789,2025-01-08 19:27:39.063126,iOS,107.42,Results,Scroll,Multiple Losses,95.78,27.66,"Berlin, Germany",Spanish,Direct,New,False,Loss,Moneyline,Basketball,131.17,1.75,Rarely,3,Live Bets > Results,True,False,False,True,True
7413,2025-01-16 19:27:39.063153,iOS,171.0,Bet History,Login,No Bets,278.62,1.53,"Berlin, Germany",Spanish,Referral Link,Returning,True,Loss,Over/Under,Basketball,204.95,4.41,Monthly,2,Live Bets > Results,True,True,False,False,False
8470,2024-12-30 19:27:39.063172,iOS,59.13,Results,View Odds,Multiple Wins,103.79,4.82,"New York, USA",Portuguese,Search Engine,Returning,True,Win,Over/Under,Football,258.69,3.32,Rarely,1,Home > Sports,True,True,True,True,False
9794,2025-01-14 19:27:39.063191,Android,112.33,Odds,Click,Recent Loss,282.8,26.38,"Sydney, Australia",English,Social Media,New,False,No Bet,Parlay,Basketball,815.31,3.05,Daily,3,Home > Sports,True,False,False,True,True
5661,2025-01-10 19:27:39.063209,iOS,65.15,Odds,Click,No Bets,36.44,10.23,"Toronto, Canada",Spanish,Direct,Returning,False,Loss,Over/Under,Football,80.48,2.72,Weekly,1,Home > Sports,False,True,True,False,False
8168,2025-01-20 19:27:39.063230,iOS,155.01,Results,Place Bet,Multiple Losses,367.89,18.07,"New York, USA",English,Direct,New,False,Loss,Spread,Tennis,662.9,3.45,Monthly,4,Home > Sports,True,False,True,False,True
3562,2025-01-16 19:27:39.063248,Android,75.15,Live Bets,Login,No Bets,95.56,22.04,"Berlin, Germany",Spanish,Social Media,New,True,No Bet,Over/Under,Tennis,859.68,1.61,Daily,1,Live Bets > Results,True,False,False,True,False
2965,2024-12-24 19:27:39.063265,iOS,155.39,Bet History,Click,No Bets,51.84,26.5,"Toronto, Canada",English,Referral Link,New,False,Loss,Spread,Soccer,490.74,4.14,Weekly,1,Home > Odds,True,False,False,True,True
1866,2025-01-09 19:27:39.063282,Android,152.53,Bet History,Place Bet,Multiple Wins,361.44,8.11,"London, UK",English,Ad,New,True,Win,Over/Under,Tennis,894.01,2.23,Weekly,3,Home > Sports,False,False,False,False,False
2391,2025-01-02 19:27:39.063304,Android,68.16,Results,Login,No Bets,98.81,8.13,"Sydney, Australia",German,Social Media,New,False,Win,Moneyline,Basketball,192.43,1.87,Monthly,5,Home > Odds,False,True,True,False,True
1789,2024-12-28 19:27:39.063330,Android,88.38,Results,View Odds,Recent Loss,176.71,25.29,"Berlin, Germany",Portuguese,Direct,New,True,No Bet,Moneyline,Basketball,944.32,4.06,Rarely,4,Live Bets > Results,False,True,False,True,False
5929,2025-01-14 19:27:39.063348,Android,107.32,Bet History,Login,Recent Loss,443.45,19.26,"Toronto, Canada",English,Direct,New,False,No Bet,Moneyline,Football,38.67,2.8,Weekly,4,Home > Sports,False,True,True,False,False
9432,2025-01-08 19:27:39.063371,iOS,59.72,Bet History,View Odds,Multiple Losses,41.88,17.26,"Sydney, Australia",English,Referral Link,New,True,Win,Over/Under,Football,299.36,3.6,Daily,5,Sports > Bet History,True,False,False,False,False
9121,2025-01-08 19:27:39.063393,iOS,138.87,Results,View Odds,Recent Loss,17.71,20.16,"New York, USA",Portuguese,Search Engine,Returning,True,Win,Spread,Soccer,410.84,3.79,Rarely,5,Live Bets > Results,False,True,True,False,True
1297,2025-01-21 19:27:39.063422,iOS,118.07,Results,Place Bet,No Bets,53.03,4.71,"Sydney, Australia",English,Social Media,New,False,Loss,Moneyline,Basketball,818.84,4.62,Weekly,3,Home > Sports,False,False,True,False,True
7698,2025-01-04 19:27:39.063453,Android,66.49,Results,Place Bet,Recent Win,475.3,24.55,"Sydney, Australia",German,Social Media,Returning,False,Loss,Parlay,Basketball,509.11,2.91,Daily,4,Home > Sports,True,False,False,True,True
7716,2024-12-31 19:27:39.063481,iOS,86.52,Live Bets,Logout,No Bets,384.27,25.75,"New York, USA",German,Search Engine,Returning,False,Loss,Moneyline,Basketball,767.0,4.63,Daily,3,Sports > Bet History,False,False,True,True,False
4191,2025-01-02 19:27:39.063499,Android,162.92,Bet History,View Odds,Multiple Wins,251.78,9.4,"London, UK",German,Referral Link,Returning,True,Win,Spread,Soccer,736.52,2.49,Monthly,3,Sports > Bet History,False,False,True,True,False
6956,2025-01-03 19:27:39.063517,Android,112.27,Bet History,Click,No Bets,313.93,14.47,"Berlin, Germany",French,Direct,Returning,False,No Bet,Spread,Soccer,275.61,4.57,Daily,1,Sports > Bet History,True,False,False,False,True
4196,2025-01-08 19:27:39.063555,Android,82.66,Live Bets,View Odds,Multiple Wins,452.74,24.22,"Sydney, Australia",Spanish,Ad,Returning,False,No Bet,Spread,Basketball,266.84,4.83,Weekly,2,Home > Odds,True,False,True,False,True
9589,2025-01-09 19:27:39.063587,iOS,147.14,Odds,View Odds,Multiple Losses,474.8,2.1,"New York, USA",French,Direct,New,False,Loss,Moneyline,Baseball,709.3,4.03,Weekly,3,Sports > Bet History,False,True,False,False,False
1079,2024-12-25 19:27:39.063611,Android,66.35,Bet History,Place Bet,Recent Loss,295.51,15.13,"New York, USA",French,Direct,Returning,True,Win,Over/Under,Basketball,671.0,4.28,Weekly,3,Home > Sports,True,True,True,False,False
2160,2025-01-18 19:27:39.063629,Android,6.13,Live Bets,Login,Multiple Wins,142.65,16.22,"Berlin, Germany",German,Ad,Returning,False,Loss,Spread,Baseball,898.81,3.88,Rarely,2,Home > Sports,True,True,False,False,False
4283,2025-01-22 19:27:39.063646,iOS,74.1,Odds,Scroll,Recent Loss,495.82,11.65,"Toronto, Canada",French,Social Media,Returning,False,No Bet,Parlay,Football,259.78,1.64,Rarely,3,Home > Odds,False,False,False,False,False
6825,2025-01-17 19:27:39.063663,iOS,57.2,Odds,Scroll,Multiple Losses,481.74,29.13,"New York, USA",German,Social Media,Returning,True,No Bet,Parlay,Baseball,150.33,2.56,Monthly,1,Home > Odds,False,False,True,False,False
2625,2025-01-04 19:27:39.063680,iOS,3.26,Results,Click,Recent Win,7.1,19.39,"London, UK",Portuguese,Direct,Returning,True,No Bet,Moneyline,Basketball,551.22,1.66,Weekly,3,Home > Sports,False,False,False,True,True
1764,2025-01-04 19:27:39.063700,iOS,135.81,Bet History,View Odds,Multiple Wins,56.14,11.47,"London, UK",English,Direct,Returning,True,Loss,Over/Under,Soccer,415.79,3.5,Weekly,3,Live Bets > Results,True,False,False,True,True
5612,2025-01-14 19:27:39.063718,Android,112.63,Bet History,Login,Multiple Wins,93.71,26.04,"Berlin, Germany",Spanish,Direct,New,True,Loss,Parlay,Football,353.33,1.69,Weekly,5,Home > Sports,True,False,True,False,True
5314,2025-01-17 19:27:39.063737,iOS,83.22,Odds,Click,Multiple Wins,438.56,26.31,"London, UK",English,Direct,Returning,True,No Bet,Parlay,Soccer,676.0,3.8,Daily,4,Sports > Bet History,True,True,True,True,False
8844,2025-01-11 19:27:39.063754,Android,93.09,Bet History,Logout,Multiple Losses,494.82,21.99,"Berlin, Germany",English,Ad,New,False,Win,Parlay,Soccer,361.14,1.8,Weekly,2,Home > Odds,False,True,True,True,True
8335,2025-01-18 19:27:39.063772,iOS,88.86,Odds,Logout,Multiple Wins,75.96,19.43,"Sydney, Australia",Portuguese,Social Media,New,True,No Bet,Moneyline,Soccer,112.1,2.97,Rarely,4,Sports > Bet History,False,True,True,True,True
7050,2025-01-18 19:27:39.063789,iOS,148.71,Home,Place Bet,Recent Win,341.67,28.47,"London, UK",French,Social Media,New,False,Loss,Parlay,Football,718.05,2.24,Monthly,1,Live Bets > Results,True,True,False,True,True
4310,2025-01-11 19:27:39.063809,iOS,33.22,Home,Logout,Recent Win,127.45,5.76,"New York, USA",German,Search Engine,New,False,No Bet,Moneyline,Tennis,647.89,4.93,Monthly,1,Home > Sports,True,True,True,False,False
8468,2025-01-13 19:27:39.063838,iOS,143.5,Odds,Login,Multiple Losses,37.72,22.48,"Toronto, Canada",Portuguese,Referral Link,New,True,No Bet,Moneyline,Football,878.11,3.15,Rarely,5,Live Bets > Results,False,True,True,True,False
7569,2024-12-25 19:27:39.063859,iOS,164.68,Results,Logout,Multiple Losses,79.33,3.77,"London, UK",German,Social Media,Returning,True,Win,Over/Under,Tennis,6.79,3.2,Rarely,5,Live Bets > Results,True,False,False,False,True
7966,2025-01-04 19:27:39.063881,iOS,133.57,Sports,Place Bet,Recent Loss,403.89,8.13,"New York, USA",French,Ad,New,False,Win,Parlay,Soccer,110.32,1.95,Rarely,3,Live Bets > Results,True,True,True,True,False
8922,2024-12-29 19:27:39.063899,iOS,130.7,Live Bets,Login,No Bets,328.46,10.78,"Toronto, Canada",French,Social Media,Returning,True,Loss,Spread,Basketball,12.19,3.39,Weekly,3,Home > Odds,True,False,True,True,True
9652,2025-01-20 19:27:39.063921,Android,120.45,Sports,Click,Multiple Wins,187.45,12.81,"Berlin, Germany",Spanish,Social Media,New,True,No Bet,Parlay,Baseball,812.11,3.55,Weekly,1,Home > Odds,True,True,True,True,True
7540,2025-01-07 19:27:39.063947,iOS,145.4,Results,Login,Recent Win,25.47,12.35,"Toronto, Canada",German,Ad,Returning,False,Loss,Spread,Tennis,77.59,3.65,Rarely,2,Sports > Bet History,True,True,True,False,False
8692,2025-01-03 19:27:39.063968,iOS,75.06,Live Bets,Scroll,No Bets,342.54,7.06,"Sydney, Australia",German,Ad,New,True,Win,Over/Under,Baseball,95.45,2.87,Daily,1,Live Bets > Results,False,True,False,False,True
4811,2025-01-08 19:27:39.063987,iOS,131.25,Results,Place Bet,Multiple Wins,49.45,3.7,"Berlin, Germany",Portuguese,Social Media,Returning,False,No Bet,Over/Under,Basketball,562.26,4.57,Daily,5,Sports > Bet History,True,True,False,True,False
9254,2025-01-15 19:27:39.064004,Android,147.84,Results,View Odds,Multiple Wins,367.41,19.92,"Toronto, Canada",English,Direct,Returning,True,No Bet,Over/Under,Soccer,293.98,2.98,Monthly,3,Sports > Bet History,True,True,True,False,True
2373,2025-01-14 19:27:39.064024,Android,44.39,Results,Scroll,Recent Loss,90.23,15.41,"Berlin, Germany",Spanish,Ad,Returning,True,Loss,Over/Under,Soccer,530.95,1.66,Monthly,2,Live Bets > Results,False,False,True,False,False
5386,2025-01-09 19:27:39.064042,iOS,64.3,Bet History,View Odds,Recent Win,283.4,20.58,"Toronto, Canada",English,Social Media,Returning,True,Win,Spread,Basketball,665.12,1.62,Weekly,4,Home > Sports,False,True,True,True,True
6121,2025-01-23 19:27:39.064060,iOS,115.16,Odds,Login,Multiple Wins,283.9,9.88,"New York, USA",English,Direct,New,True,Loss,Moneyline,Football,434.03,4.25,Daily,2,Home > Sports,True,True,False,False,False
6291,2025-01-06 19:27:39.064077,iOS,127.08,Home,Place Bet,Multiple Losses,163.13,10.76,"New York, USA",German,Referral Link,New,True,No Bet,Parlay,Football,464.68,3.41,Daily,4,Home > Sports,True,True,False,False,False
3793,2024-12-28 19:27:39.064094,iOS,87.23,Live Bets,Login,Multiple Wins,259.24,16.32,"London, UK",Portuguese,Direct,New,False,Win,Spread,Tennis,775.88,4.96,Rarely,5,Live Bets > Results,False,False,False,False,False
6425,2024-12-27 19:27:39.064111,iOS,138.77,Bet History,View Odds,No Bets,169.51,12.8,"New York, USA",English,Direct,New,True,Win,Spread,Baseball,709.41,2.5,Weekly,1,Home > Sports,True,False,False,True,True
3853,2025-01-17 19:27:39.064132,Android,74.03,Results,Login,No Bets,343.97,23.21,"London, UK",Spanish,Referral Link,Returning,False,Loss,Moneyline,Basketball,234.05,3.94,Monthly,2,Sports > Bet History,False,True,True,True,False
7333,2024-12-28 19:27:39.064149,iOS,82.04,Sports,View Odds,No Bets,363.44,14.16,"Toronto, Canada",Portuguese,Search Engine,New,False,No Bet,Over/Under,Baseball,582.16,3.21,Monthly,3,Home > Sports,True,True,True,True,True
6798,2025-01-21 19:27:39.064166,Android,24.0,Results,Login,Multiple Wins,62.81,14.15,"New York, USA",Spanish,Ad,Returning,True,Loss,Over/Under,Tennis,923.38,4.84,Weekly,5,Sports > Bet History,False,False,False,True,False
6045,2024-12-30 19:27:39.064182,iOS,79.14,Live Bets,Scroll,Recent Win,100.49,8.1,"London, UK",German,Search Engine,Returning,False,Win,Spread,Soccer,914.13,1.61,Weekly,4,Live Bets > Results,False,False,True,True,False
7674,2025-01-07 19:27:39.064200,iOS,169.03,Home,Login,Multiple Wins,71.37,26.17,"Berlin, Germany",Portuguese,Search Engine,Returning,True,No Bet,Parlay,Tennis,866.58,1.94,Weekly,4,Sports > Bet History,False,False,True,True,False
1825,2024-12-28 19:27:39.064230,iOS,41.83,Live Bets,Click,Recent Win,120.93,12.42,"London, UK",Spanish,Search Engine,New,False,Loss,Parlay,Football,474.05,3.29,Weekly,2,Live Bets > Results,True,False,False,False,False
9973,2024-12-27 19:27:39.064249,iOS,118.64,Results,Click,Multiple Wins,205.29,17.3,"Sydney, Australia",French,Referral Link,Returning,True,Win,Over/Under,Tennis,107.44,3.64,Monthly,5,Live Bets > Results,False,True,False,True,False
5060,2025-01-11 19:27:39.064267,iOS,3.2,Home,View Odds,Multiple Wins,253.85,26.51,"Sydney, Australia",French,Referral Link,Returning,False,Win,Moneyline,Basketball,398.87,4.81,Monthly,5,Home > Sports,True,True,True,False,False
7309,2025-01-12 19:27:39.064287,Android,52.45,Results,Logout,Multiple Wins,130.58,15.3,"Sydney, Australia",French,Ad,Returning,False,No Bet,Parlay,Football,205.83,4.02,Monthly,5,Home > Odds,False,False,True,True,False
6027,2025-01-11 19:27:39.064305,iOS,6.19,Odds,View Odds,No Bets,178.91,8.96,"New York, USA",German,Referral Link,Returning,False,No Bet,Moneyline,Football,557.55,4.53,Rarely,3,Sports > Bet History,True,True,False,True,True
9013,2024-12-30 19:27:39.064325,Android,101.56,Sports,Scroll,Multiple Losses,474.44,25.02,"Berlin, Germany",French,Direct,New,False,Win,Parlay,Soccer,401.9,3.33,Rarely,2,Sports > Bet History,True,True,False,True,True
1395,2025-01-23 19:27:39.064342,Android,155.7,Home,Click,Recent Loss,464.25,19.65,"London, UK",Spanish,Referral Link,Returning,False,No Bet,Parlay,Tennis,246.77,4.59,Monthly,4,Sports > Bet History,False,True,False,True,True
5932,2025-01-01 19:27:39.064360,iOS,64.06,Results,Place Bet,No Bets,330.62,1.16,"New York, USA",English,Ad,Returning,True,No Bet,Spread,Soccer,572.74,3.8,Weekly,2,Live Bets > Results,False,True,False,False,False
2167,2024-12-31 19:27:39.064387,Android,138.93,Live Bets,Login,Recent Loss,442.93,17.31,"New York, USA",German,Social Media,New,False,Win,Over/Under,Football,677.23,2.7,Rarely,3,Sports > Bet History,True,False,False,False,True
9676,2025-01-01 19:27:39.064405,Android,43.61,Live Bets,Scroll,Multiple Losses,317.35,26.75,"Berlin, Germany",German,Direct,New,True,Loss,Spread,Football,858.85,2.12,Rarely,5,Home > Sports,True,False,True,False,False
2640,2025-01-14 19:27:39.064422,Android,118.51,Bet History,Logout,Recent Loss,88.53,25.91,"Toronto, Canada",Portuguese,Referral Link,New,False,Loss,Moneyline,Basketball,705.76,3.79,Weekly,2,Live Bets > Results,True,True,True,True,True
3063,2025-01-22 19:27:39.064443,Android,100.67,Home,Place Bet,Recent Loss,321.0,2.64,"Berlin, Germany",French,Direct,New,False,Loss,Moneyline,Football,617.88,4.51,Monthly,2,Home > Odds,False,True,True,False,False
9060,2025-01-22 19:27:39.064460,iOS,6.56,Live Bets,Place Bet,Recent Loss,124.93,19.44,"Berlin, Germany",Portuguese,Search Engine,New,False,Win,Spread,Football,190.21,2.1,Daily,1,Sports > Bet History,True,True,True,True,False
7742,2025-01-17 19:27:39.064479,iOS,134.09,Home,Login,Multiple Losses,229.62,19.41,"Berlin, Germany",English,Direct,New,False,Loss,Moneyline,Soccer,182.96,3.35,Monthly,4,Home > Sports,False,False,True,True,True
1485,2025-01-10 19:27:39.064496,Android,54.5,Sports,Place Bet,Multiple Wins,112.91,24.07,"London, UK",Spanish,Referral Link,New,False,No Bet,Spread,Tennis,93.59,4.13,Rarely,2,Home > Sports,True,False,True,True,False
2240,2025-01-14 19:27:39.064512,Android,57.07,Home,View Odds,Multiple Losses,301.93,14.23,"London, UK",Spanish,Direct,Returning,True,Loss,Spread,Baseball,826.85,3.13,Monthly,1,Live Bets > Results,True,True,True,True,False
1486,2025-01-22 19:27:39.064534,Android,19.53,Odds,Scroll,Multiple Wins,117.2,13.52,"New York, USA",Spanish,Referral Link,New,True,Win,Over/Under,Football,696.57,3.16,Daily,3,Home > Odds,True,True,True,False,False
3573,2024-12-26 19:27:39.064558,Android,75.64,Odds,Login,Multiple Losses,452.19,15.2,"Berlin, Germany",Spanish,Referral Link,Returning,True,Win,Over/Under,Baseball,798.42,4.41,Daily,4,Live Bets > Results,True,True,False,False,True
4679,2024-12-30 19:27:39.064585,Android,39.05,Odds,Scroll,Multiple Wins,281.65,21.91,"Sydney, Australia",English,Search Engine,New,False,Loss,Over/Under,Basketball,343.85,4.72,Rarely,4,Home > Sports,True,False,True,False,True
1010,2024-12-29 19:27:39.064602,iOS,95.28,Live Bets,Scroll,Multiple Losses,313.99,9.39,"New York, USA",English,Direct,New,False,Win,Moneyline,Football,545.74,3.31,Monthly,4,Sports > Bet History,True,True,False,True,True
9547,2024-12-27 19:27:39.064619,Android,65.59,Odds,Logout,Multiple Losses,222.29,16.24,"London, UK",German,Social Media,Returning,True,Loss,Over/Under,Baseball,513.63,2.65,Daily,5,Home > Odds,True,True,False,True,True
7436,2025-01-15 19:27:39.064640,Android,122.28,Odds,Logout,Recent Loss,338.78,1.89,"Sydney, Australia",Spanish,Direct,Returning,True,No Bet,Parlay,Basketball,673.83,2.78,Monthly,4,Home > Sports,True,True,False,True,True
3832,2024-12-26 19:27:39.064688,Android,45.22,Odds,View Odds,Multiple Wins,368.93,22.56,"Toronto, Canada",Spanish,Direct,New,False,No Bet,Over/Under,Baseball,58.96,4.37,Daily,3,Sports > Bet History,True,False,False,True,False
6006,2025-01-11 19:27:39.064706,Android,70.88,Results,Place Bet,Multiple Losses,214.36,17.13,"New York, USA",French,Referral Link,New,False,No Bet,Spread,Tennis,354.78,2.45,Rarely,5,Home > Odds,True,False,False,False,True
4793,2024-12-25 19:27:39.064726,iOS,23.66,Odds,Logout,Multiple Wins,156.1,12.82,"Berlin, Germany",French,Social Media,Returning,True,Win,Parlay,Baseball,977.75,3.23,Weekly,2,Live Bets > Results,True,True,False,True,True
9208,2024-12-25 19:27:39.064745,iOS,21.88,Live Bets,Click,No Bets,379.4,12.95,"New York, USA",French,Ad,New,False,No Bet,Over/Under,Football,123.93,3.2,Weekly,4,Home > Odds,True,False,True,False,True
3937,2024-12-29 19:27:39.064763,iOS,148.42,Results,Login,Multiple Wins,423.38,1.75,"London, UK",English,Referral Link,New,False,Loss,Spread,Football,904.99,4.5,Weekly,3,Live Bets > Results,False,False,True,True,True
